# OpenTelemetry Metrics report: .csv, 4 fields: 
workspaceModel.orphan.listener.update.ms,1743923215023000000,1743923275003000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.instances.count,1743923215023000000,1743923275003000000,0
workspaceModel.save.cache.to.file.ms,1743923215023000000,1743923275003000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1743923215023000000,1743923275003000000,0
jps.project.serializers.save.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1743923215023000000,1743923275003000000,0
jps.artifact.entities.serializer.save.entities.ms,1743923215023000000,1743923275003000000,0
workspaceModel.sync.entities.ms,1743923215023000000,1743923275003000000,0
workspaceModel.load.cache.metadata.from.file.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1743923215023000000,1743923275003000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1743923215023000000,1743923275003000000,0
jps.apply.loaded.storage.ms,1743923215023000000,1743923275003000000,0
workspaceModel.global.updates.count,1743923215023000000,1743923275003000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1743923215023000000,1743923275003000000,0
workspaceModel.global.apply.state.to.project.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1743923215023000000,1743923275003000000,0
jps.library.entities.serializer.load.entities.ms,1743923215023000000,1743923275003000000,0
workspaceModel.load.cache.from.file.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1743923215023000000,1743923275003000000,0
jps.load.initial.state.ms,1743923215023000000,1743923275003000000,0
jps.facet.change.listener.init.bridge.ms,1743923215023000000,1743923275003000000,0
jps.save.changed.project.entities.ms,1743923215023000000,1743923275003000000,0
jps.artifact.entities.serializer.load.entities.ms,1743923215023000000,1743923275003000000,0
jps.reload.project.entities.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1743923215023000000,1743923275003000000,0
jps.storage.jps.conf.reader.load.component.ms,1743923215023000000,1743923275003000000,0
jps.global.initialize.library.bridges.ms,1743923215023000000,1743923275003000000,0
jps.global.handle.changed.events.ms,1743923215023000000,1743923275003000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1743923215023000000,1743923275003000000,0
jps.global.get.libraries.ms,1743923215023000000,1743923275003000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.entities.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1743923215023000000,1743923275003000000,0
jps.load.project.to.empty.storage.ms,1743923215023000000,1743923275003000000,0
jps.global.initialize.library.bridges.after.loading.ms,1743923215023000000,1743923275003000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1743923215023000000,1743923275003000000,0
jps.save.global.entities.ms,1743923215023000000,1743923275003000000,9
workspaceModel.moduleManagerBridge.get.modules.ms,1743923215023000000,1743923275003000000,0
jps.library.entities.serializer.save.entities.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1743923215023000000,1743923275003000000,0
jps.module.iml.entities.serializer.save.entities.ms,1743923215023000000,1743923275003000000,0
jps.facet.change.listener.process.change.events.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1743923215023000000,1743923275003000000,0
jps.module.iml.entities.serializer.load.entities.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1743923215023000000,1743923275003000000,0
Indexes.stubs.lookupDuration90PMs,1743923215023000000,1743923275003000000,0.0
Indexes.stubs.lookups,1743923215023000000,1743923275003000000,0.0
IndexesFlusher.totalFlushingTimeUs,1743923215023000000,1743923275003000000,371169
Indexes.allKeys.lookups,1743923215023000000,1743923275003000000,0.0
IndexesFlusher.totalFlushes,1743923215023000000,1743923275003000000,60
Indexes.stubs.lookupDurationAvgMs,1743923215023000000,1743923275003000000,0.0
Indexes.entries.lookups,1743923215023000000,1743923275003000000,0.0
Indexes.allKeys.lookupDuration90PMs,1743923215023000000,1743923275003000000,0.0
IndexesFlusher.totalFlushesRetried,1743923215023000000,1743923275003000000,0
Indexes.entries.lookupDuration90PMs,1743923215023000000,1743923275003000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1743923215023000000,1743923275003000000,0.0
Indexes.entries.lookupDurationAvgMs,1743923215023000000,1743923275003000000,0.0
Indexes.stubs.lookupDurationMaxMs,1743923215023000000,1743923275003000000,0.0
Indexes.entries.lookupDurationMaxMs,1743923215023000000,1743923275003000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1743923215023000000,1743923275003000000,0
Indexes.allKeys.lookupDurationAvgMs,1743923215023000000,1743923275003000000,0.0
workspaceModel.cachedValue.total.get.ms,1743923215023000000,1743923275003000000,0
workspaceModel.cachedValue.from.cache.ms,1743923215023000000,1743923275003000000,0
workspaceModel.updates.precise.ms,1743923215023000000,1743923275003000000,0
workspaceModel.cachedValue.calculated.ms,1743923215023000000,1743923275003000000,0
workspaceModel.collect.changes.ms,1743923215023000000,1743923275003000000,0
workspaceModel.check.recursive.update.ms,1743923215023000000,1743923275003000000,0
workspaceModel.replace.project.model.ms,1743923215023000000,1743923275003000000,0
workspaceModel.loading.from.cache.ms,1743923215023000000,1743923275003000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1743923215023000000,1743923275003000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1743923215023000000,1743923275003000000,0
workspaceModel.init.bridges.ms,1743923215023000000,1743923275003000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1743923215023000000,1743923275003000000,0
workspaceModel.updates.ms,1743923215023000000,1743923275003000000,0
workspaceModel.workspaceFileIndexData.init.ms,1743923215023000000,1743923275003000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1743923215023000000,1743923275003000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1743923215023000000,1743923275003000000,0
workspaceModel.workspaceFileIndexData.instances.count,1743923215023000000,1743923275003000000,0
workspaceModel.loading.total.ms,1743923215023000000,1743923275003000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1743923215023000000,1743923275003000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1743923215023000000,1743923275003000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1743923215023000000,1743923275003000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1743923215023000000,1743923275003000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1743923215023000000,1743923275003000000,0
workspaceModel.initializing.ms,1743923215023000000,1743923275003000000,0
workspaceModel.updates.count,1743923215023000000,1743923275003000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1743923215023000000,1743923275003000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1743923215023000000,1743923275003000000,0
workspaceModel.update.unloaded.entities.ms,1743923215023000000,1743923275003000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1743923215023000000,1743923275003000000,0
workspaceModel.full.replace.project.model.ms,1743923215023000000,1743923275003000000,0
workspaceModel.to.snapshot.ms,1743923215023000000,1743923275003000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1743923215023000000,1743923275003000000,0
workspaceModel.pre.handlers.ms,1743923215023000000,1743923275003000000,0
workspaceModel.cachedValue.clear.ms,1743923215023000000,1743923275003000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1743923215023000000,1743923275003000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1743923215023000000,1743923275003000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1743923215023000000,1743923275003000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1743923215023000000,1743923275003000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1743923215023000000,1743923275003000000,0
compiler.ArtifactManagerBridge.commit.ms,1743923215023000000,1743923275003000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1743923215023000000,1743923275003000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1743923215023000000,1743923275003000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1743923215023000000,1743923275003000000,0
cacheStateStorage.set.duration,1743923215023000000,1743923275003000000,0
cacheStateStorage.set.counter,1743923215023000000,1743923275003000000,0
cacheStateStorage.get.counter,1743923215023000000,1743923275003000000,0
cacheStateStorage.get.duration,1743923215023000000,1743923275003000000,0
VFS.fileChildByName,1743923215023000000,1743923275003000000,154
VFS.fileByIdCache.misses,1743923215023000000,1743923275003000000,0
VFS.invertedFileNameIndex.requests,1743923215023000000,1743923275003000000,0
FileNameCache.queries,1743923215023000000,1743923275003000000,0
FileNameCache.totalMisses,1743923215023000000,1743923275003000000,0
VFS.fileByIdCache.hits,1743923215023000000,1743923275003000000,0
StorageLockContext.competingThreads.90P,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1743923275003000000,1743923327079000000,0
StorageLockContext.competingThreads.avg,1743923275003000000,1743923327079000000,0.0
FilePageCacheLockFree.totalNativeBytesAllocated,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalBytesWritten,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalPagesReclaimed,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalPagesAllocated,1743923275003000000,1743923327079000000,0
FilePageCache.disposedBuffers,1743923275003000000,1743923327079000000,231
FilePageCache.totalPageDisposalsUs,1743923275003000000,1743923327079000000,0
FilePageCache.totalPageLoadsUs,1743923275003000000,1743923327079000000,0
DirectByteBufferAllocator.reclaimed,1743923275003000000,1743923327079000000,42
DirectByteBufferAllocator.hits,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.nativeBytesInUse,1743923275003000000,1743923327079000000,0
FilePageCache.pageFastCacheHits,1743923275003000000,1743923327079000000,20
FilePageCache.pageLoads,1743923275003000000,1743923327079000000,0
FilePageCache.pageHits,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalPagesReadMs,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalPagesHandedOver,1743923275003000000,1743923327079000000,0
DirectByteBufferAllocator.disposed,1743923275003000000,1743923327079000000,189
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1743923275003000000,1743923327079000000,49299456
MappedFileStorage.totalBytesMapped,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalPagesWriteMs,1743923275003000000,1743923327079000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1743923275003000000,1743923327079000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1743923275003000000,1743923327079000000,9001
DirectByteBufferAllocator.misses,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalPagesWritten,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalPagesRequested,1743923275003000000,1743923327079000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1743923275003000000,1743923327079000000,41959424
StorageLockContext.competingThreads.max,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1743923275003000000,1743923327079000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1743923275003000000,1743923327079000000,0
FilePageCache.maxRegisteredFiles,1743923275003000000,1743923327079000000,576
FilePageCacheLockFree.totalBytesRead,1743923275003000000,1743923327079000000,0
FilePageCache.capacityInBytes,1743923275003000000,1743923327079000000,503316478
MappedFileStorage.totalPagesMapped,1743923275003000000,1743923327079000000,0
FilePageCache.maxCacheSizeInBytes,1743923275003000000,1743923327079000000,247480320
MappedFileStorage.storages,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.totalBytesRequested,1743923275003000000,1743923327079000000,0
FilePageCache.uncachedFileAccess,1743923275003000000,1743923327079000000,3
FilePageCacheLockFree.housekeeperTurnsDone,1743923275003000000,1743923327079000000,0
FilePageCacheLockFree.heapBytesInUse,1743923275003000000,1743923327079000000,0
AWTEventQueue.eventsDispatched,1743923275003000000,1743923327079000000,0
FlushQueue.waitingTime90PNs,1743923275003000000,1743923327079000000,0
AWTEventQueue.dispatchTime90PNs,1743923275003000000,1743923327079000000,0
FlushQueue.queueSizeMax,1743923275003000000,1743923327079000000,0
FlushQueue.executionTimeMaxNs,1743923275003000000,1743923327079000000,0
FlushQueue.executionTime90PNs,1743923275003000000,1743923327079000000,0
AWTEventQueue.dispatchTimeAvgNs,1743923275003000000,1743923327079000000,0.0
NonBlockingReadAction.failedExecutionsCount,1743923275003000000,1743923327079000000,0
FlushQueue.queueSizeAvg,1743923275003000000,1743923327079000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1743923275003000000,1743923327079000000,0
ReadAction.executionsCount,1743923275003000000,1743923327079000000,1
FlushQueue.queueSize90P,1743923275003000000,1743923327079000000,0
FlushQueue.waitingTimeAvgNs,1743923275003000000,1743923327079000000,0.0
FlushQueue.tasksExecuted,1743923275003000000,1743923327079000000,0
NonBlockingReadAction.finalizedExecutionsCount,1743923275003000000,1743923327079000000,0
AWTEventQueue.dispatchTimeTotalNS,1743923275003000000,1743923327079000000,49181872
WriteAction.executionsCount,1743923275003000000,1743923327079000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1743923275003000000,1743923327079000000,0
AWTEventQueue.dispatchTimeMaxNs,1743923275003000000,1743923327079000000,0
FlushQueue.executionTimeAvgNs,1743923275003000000,1743923327079000000,0.0
FlushQueue.waitingTimeMaxNs,1743923275003000000,1743923327079000000,0
JVM.totalCpuTimeMs,1743923275003000000,1743923327079000000,1520
JVM.usedNativeBytes,1743923275003000000,1743923327079000000,312784248
JVM.totalBytesAllocated,1743923275003000000,1743923327079000000,10941928
JVM.maxThreadCount,1743923275003000000,1743923327079000000,183
JVM.newThreadsCount,1743923275003000000,1743923327079000000,17
JVM.GC.collections,1743923275003000000,1743923327079000000,0
JVM.threadCount,1743923275003000000,1743923327079000000,55
JVM.maxHeapBytes,1743923275003000000,1743923327079000000,2147483648
JVM.totalDirectByteBuffersBytes,1743923275003000000,1743923327079000000,49489677
OS.loadAverage,1743923275003000000,1743923327079000000,1.06689453125
JVM.usedHeapBytes,1743923275003000000,1743923327079000000,638710272
JVM.GC.collectionTimesMs,1743923275003000000,1743923327079000000,0
writeAction.max.wait.ms,1743923275003000000,1743923327079000000,36
writeAction.count,1743923275003000000,1743923327079000000,0
writeAction.median.wait.ms,1743923275003000000,1743923327079000000,0
writeAction.wait.ms,1743923275003000000,1743923327079000000,0
jps.app.storage.content.writer.save.component.ms,1743923275003000000,1743923327079000000,0
workspaceModel.moduleBridge.before.changed.ms,1743923275003000000,1743923327079000000,0
jps.app.storage.content.reader.load.component.ms,1743923275003000000,1743923327079000000,0
workspaceModel.global.updates.ms,1743923275003000000,1743923327079000000,0
jps.global.handle.before.change.events.ms,1743923275003000000,1743923327079000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1743923275003000000,1743923327079000000,0
jps.facet.change.listener.before.change.events.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1743923275003000000,1743923327079000000,0
jps.global.get.library.by.name.ms,1743923275003000000,1743923327079000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1743923275003000000,1743923327079000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1743923275003000000,1743923327079000000,0
workspaceModel.moduleBridge.update.option.ms,1743923275003000000,1743923327079000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1743923275003000000,1743923327079000000,0
workspaceModel.do.save.caches.ms,1743923275003000000,1743923327079000000,0
jps.global.get.library.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1743923275003000000,1743923327079000000,0
jps.project.serializers.load.ms,1743923275003000000,1743923327079000000,0
workspaceModel.orphan.listener.update.ms,1743923275003000000,1743923327079000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.instances.count,1743923275003000000,1743923327079000000,0
workspaceModel.save.cache.to.file.ms,1743923275003000000,1743923327079000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1743923275003000000,1743923327079000000,0
jps.project.serializers.save.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1743923275003000000,1743923327079000000,0
jps.artifact.entities.serializer.save.entities.ms,1743923275003000000,1743923327079000000,0
workspaceModel.sync.entities.ms,1743923275003000000,1743923327079000000,0
workspaceModel.load.cache.metadata.from.file.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1743923275003000000,1743923327079000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1743923275003000000,1743923327079000000,0
jps.apply.loaded.storage.ms,1743923275003000000,1743923327079000000,0
workspaceModel.global.updates.count,1743923275003000000,1743923327079000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1743923275003000000,1743923327079000000,0
workspaceModel.global.apply.state.to.project.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1743923275003000000,1743923327079000000,0
jps.library.entities.serializer.load.entities.ms,1743923275003000000,1743923327079000000,0
workspaceModel.load.cache.from.file.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1743923275003000000,1743923327079000000,0
jps.load.initial.state.ms,1743923275003000000,1743923327079000000,0
jps.facet.change.listener.init.bridge.ms,1743923275003000000,1743923327079000000,0
jps.save.changed.project.entities.ms,1743923275003000000,1743923327079000000,0
jps.artifact.entities.serializer.load.entities.ms,1743923275003000000,1743923327079000000,0
jps.reload.project.entities.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1743923275003000000,1743923327079000000,0
jps.storage.jps.conf.reader.load.component.ms,1743923275003000000,1743923327079000000,0
jps.global.initialize.library.bridges.ms,1743923275003000000,1743923327079000000,0
jps.global.handle.changed.events.ms,1743923275003000000,1743923327079000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1743923275003000000,1743923327079000000,0
jps.global.get.libraries.ms,1743923275003000000,1743923327079000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.entities.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1743923275003000000,1743923327079000000,0
jps.load.project.to.empty.storage.ms,1743923275003000000,1743923327079000000,0
jps.global.initialize.library.bridges.after.loading.ms,1743923275003000000,1743923327079000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1743923275003000000,1743923327079000000,0
jps.save.global.entities.ms,1743923275003000000,1743923327079000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1743923275003000000,1743923327079000000,0
jps.library.entities.serializer.save.entities.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1743923275003000000,1743923327079000000,0
jps.module.iml.entities.serializer.save.entities.ms,1743923275003000000,1743923327079000000,0
jps.facet.change.listener.process.change.events.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1743923275003000000,1743923327079000000,0
jps.module.iml.entities.serializer.load.entities.ms,1743923275003000000,1743923327079000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1743923275003000000,1743923327079000000,0
Indexes.stubs.lookupDuration90PMs,1743923275003000000,1743923327079000000,0.0
Indexes.stubs.lookups,1743923275003000000,1743923327079000000,0.0
Indexes.allKeys.lookups,1743923275003000000,1743923327079000000,0.0
Indexes.stubs.lookupDurationAvgMs,1743923275003000000,1743923327079000000,0.0
Indexes.entries.lookups,1743923275003000000,1743923327079000000,0.0
Indexes.allKeys.lookupDuration90PMs,1743923275003000000,1743923327079000000,0.0
Indexes.entries.lookupDuration90PMs,1743923275003000000,1743923327079000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1743923275003000000,1743923327079000000,0.0
Indexes.entries.lookupDurationAvgMs,1743923275003000000,1743923327079000000,0.0
Indexes.stubs.lookupDurationMaxMs,1743923275003000000,1743923327079000000,0.0
Indexes.entries.lookupDurationMaxMs,1743923275003000000,1743923327079000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1743923275003000000,1743923327079000000,0.0
workspaceModel.cachedValue.total.get.ms,1743923275003000000,1743923327079000000,0
workspaceModel.cachedValue.from.cache.ms,1743923275003000000,1743923327079000000,0
workspaceModel.updates.precise.ms,1743923275003000000,1743923327079000000,0
workspaceModel.cachedValue.calculated.ms,1743923275003000000,1743923327079000000,0
workspaceModel.collect.changes.ms,1743923275003000000,1743923327079000000,0
workspaceModel.check.recursive.update.ms,1743923275003000000,1743923327079000000,0
workspaceModel.replace.project.model.ms,1743923275003000000,1743923327079000000,0
workspaceModel.loading.from.cache.ms,1743923275003000000,1743923327079000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1743923275003000000,1743923327079000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1743923275003000000,1743923327079000000,0
workspaceModel.init.bridges.ms,1743923275003000000,1743923327079000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1743923275003000000,1743923327079000000,0
workspaceModel.updates.ms,1743923275003000000,1743923327079000000,0
workspaceModel.workspaceFileIndexData.init.ms,1743923275003000000,1743923327079000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1743923275003000000,1743923327079000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1743923275003000000,1743923327079000000,0
workspaceModel.workspaceFileIndexData.instances.count,1743923275003000000,1743923327079000000,0
workspaceModel.loading.total.ms,1743923275003000000,1743923327079000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1743923275003000000,1743923327079000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1743923275003000000,1743923327079000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1743923275003000000,1743923327079000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1743923275003000000,1743923327079000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1743923275003000000,1743923327079000000,0
workspaceModel.initializing.ms,1743923275003000000,1743923327079000000,0
workspaceModel.updates.count,1743923275003000000,1743923327079000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1743923275003000000,1743923327079000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1743923275003000000,1743923327079000000,0
workspaceModel.update.unloaded.entities.ms,1743923275003000000,1743923327079000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1743923275003000000,1743923327079000000,0
workspaceModel.full.replace.project.model.ms,1743923275003000000,1743923327079000000,0
workspaceModel.to.snapshot.ms,1743923275003000000,1743923327079000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1743923275003000000,1743923327079000000,0
workspaceModel.pre.handlers.ms,1743923275003000000,1743923327079000000,0
workspaceModel.cachedValue.clear.ms,1743923275003000000,1743923327079000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1743923275003000000,1743923327079000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1743923275003000000,1743923327079000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1743923275003000000,1743923327079000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1743923275003000000,1743923327079000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1743923275003000000,1743923327079000000,0
compiler.ArtifactManagerBridge.commit.ms,1743923275003000000,1743923327079000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1743923275003000000,1743923327079000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1743923275003000000,1743923327079000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1743923275003000000,1743923327079000000,0
cacheStateStorage.set.duration,1743923275003000000,1743923327079000000,0
cacheStateStorage.set.counter,1743923275003000000,1743923327079000000,0
cacheStateStorage.get.counter,1743923275003000000,1743923327079000000,0
cacheStateStorage.get.duration,1743923275003000000,1743923327079000000,0
VFS.fileChildByName,1743923275003000000,1743923327079000000,0
VFS.fileByIdCache.misses,1743923275003000000,1743923327079000000,0
VFS.invertedFileNameIndex.requests,1743923275003000000,1743923327079000000,0
VFS.fileByIdCache.hits,1743923275003000000,1743923327079000000,0
